TransactionID	Date	ProductID	ProductName	Quantity	UnitPrice	CustomerID	Region	TotalPrice
T018	12/29/2024	P107	USB Cable	8	173	C009	South	1384
T063	12/7/2024	P110	Laptop Charger	6	1916	C022	East	11496
T075	12/10/2024	P106	Headphones	0	2826	C001	South	0
T023	12/9/2024	P109	Wireless Mouse	9	523	C022	North	4707
T059	12/29/2024	P102	Mouse Wireless	4	1056	C010	South	4224
T035	12/8/2024	P102	Mouse	4	431	C011	North	1724
T061	12/10/2024	P109	Wireless Mouse	2	775	C009	North	1550
T057	12/15/2024	P101	Laptop Premium	10	81896	C004	North	818960
T034	12/22/2024	P107	USB Cable	6	324	C029	West	1944
T050	12/2/2024	P104	Monitor LED	10	9997	C024	East	99970
T024	12/25/2024	P109	Wireless Mouse	5	1812	C011	North	9060
T004	12/7/2024	P109	Wireless Mouse	9	1359	C008	West	12231
T068	12/2/2024	P109	Wireless Mouse	6	1692	C018	South	10152
T066	12/6/2024	P105	Webcam	8	4259	C023	West	34072
T064	12/16/2024	P109	Wireless Mouse	5	604	C003	West	3020
T045	12/26/2024	P108	External Hard Drive	9	3802	C002	North	34218
T015	12/30/2024	P105	Webcam	9	2899	C022	East	26091
T055	12/7/2024	P105	Webcam HD	6	2977	C009	West	17862
T072	12/26/2024	P103	Keyboard	3	2488	Unknown	South	7464
T076	12/11/2024	P107	USB Cable	5		C025	East	0
T002	12/22/2024	P102	Mouse	9	478	C019	West	4302
T051	12/2/2024	P101	Laptop Premium	10	76246	C017	South	762460
T005	12/9/2024	P110	Laptop Charger	1	3054	C026	South	3054
T007	12/3/2024	P102	Mouse	7	498	C012	East	3486
T077	12/13/2024	P109	Wireless Mouse	9		C001	North	0
T010	12/7/2024	P110	Laptop Charger	2	1593	C022	South	3186
T032	12/22/2024	P103	Keyboard	8	1476	C009	West	11808
T008	12/9/2024	P110	Laptop Charger	1	2994	C015	North	2994
T060	12/27/2024	P108	External Hard Drive 1TB	9	8763	C010	North	78867
T062	12/24/2024	P102	Mouse	9	618	C009	East	5562
T003	12/1/2024	P101	Laptop	2	59328	C008	North	118656
T022	12/20/2024	P107	USB Cable	2	297	C013	West	594
T046	12/30/2024	P102	Mouse Wireless	4	640	C014	West	2560
T049	12/22/2024	P109	Wireless Mouse Gaming	8	817	C007	East	6536
T006	12/11/2024	P107	USB Cable	5	179	C007	East	895
T011	12/3/2024	P105	Webcam	4	2413	C013	East	9652
T031	12/24/2024	P102	Mouse	8	441	C025	South	3528
T033	12/30/2024	P104	Monitor	9	14591	C023	East	131319
T058	12/7/2024	P109	Wireless Mouse Gaming	9	1043	C005	East	9387
T073	12/26/2024	P107	USB Cable	4	236	Unknown	North	944
T029	12/11/2024	P110	Laptop Charger	8	1539	C004	East	12312
T030	12/8/2024	P105	Webcam	1	2986	C029	North	2986
T021	12/25/2024	P102	Mouse	1	524	C005	South	524
X2	12/7/2024	P110	Laptop Charger	5	1590	C023	West	7950
T071	12/29/2024	P109	Wireless Mouse	7	1771	C024	Unknown	12397
T070	12/7/2024	P106	Headphones	4	6463	C004	East	25852
T028	12/25/2024	P106	Headphones	3	5418	C025	North	16254
T014	12/24/2024	P109	Wireless Mouse	4	834	C015	West	3336
T019	12/24/2024	P104	Monitor	9	16609	C024	West	149481
T054	12/3/2024	P110	Laptop Charger 65W	7	2846	C019	East	19922
T001	12/1/2024	P102	Mouse	5	801	C008	South	4005
T036	12/18/2024	P110	Laptop Charger	4	2705	C008	North	10820
X611	12/6/2024	P105	Webcam	10	3087	C002	North	30870
T020	12/13/2024	P110	Laptop Charger	6	1949	C005	West	11694
T037	12/23/2024	P102	Mouse	1	768	C003	North	768
X395	12/12/2024	P107	USB Cable	6	323	C020	North	1938
T012	12/21/2024	P108	External Hard Drive	6	4332	C012	East	25992
T048	12/13/2024	P101	Laptop Premium	5	74819	C010	West	374095
T044	12/9/2024	P103	Keyboard	8	1823	C028	North	14584
T025	12/14/2024	P105	Webcam	3	3858	C001	East	11574
T074	12/28/2024	P101	Laptop	0	59577	C007	West	0
T027	12/27/2024	P105	Webcam	9	4494	C007	South	40446
T013	12/22/2024	P104	Monitor	5	10339	C020	South	51695
T017	12/7/2024	P102	Mouse	10	944	C007	West	9440
T038	12/3/2024	P106	Headphones	9	2949	C009	West	26541
T052	12/17/2024	P101	Laptop Premium	2	57178	C003	North	114356
T042	12/2/2024	P102	Mouse	7	994	C026	North	6958
T053	12/13/2024	P104	Monitor LED	2	16067	C019	North	32134
T040	12/7/2024	P107	USB Cable	2	149	C022	West	298
T065	12/2/2024	P105	Webcam	1	3366	C025	South	3366
T039	12/18/2024	P104	Monitor	3	23488	C008	West	70464
T016	12/8/2024	P101	Laptop	1	65673	C013	East	65673
T041	12/14/2024	P106	Headphones	7	4825	C028	North	33775
T043	12/7/2024	P104	Monitor	4	22700	C005	West	90800
T009	12/3/2024	P107	USB Cable	9	250	C027	East	2250
T056	12/22/2024	P103	Keyboard Mechanical	5	2672	C011	North	13360
T047	12/7/2024	P108	External Hard Drive 1TB	7	3480	C006	West	24360
T026	12/25/2024	P109	Wireless Mouse	3	1539	C030	North	4617
T069	12/5/2024	P107	USB Cable	1	257	C012	North	257
T067	12/1/2024	P109	Wireless Mouse	2	654	C029	South	1308
