CustomerID	Transactions	TotalQuantity	TotalRevenue
C004	3	22	857124
C017	1	10	762460
C010	3	18	457186
C024	3	26	261848
C008	5	23	216176
C023	3	22	173341
C003	3	8	118144
C005	4	20	112405
C013	3	7	75919
C002	2	19	65088
C009	6	42	64707
C007	5	32	57317
C019	3	18	56358
C020	2	11	53633
C028	2	15	48359
C022	5	28	45778
C012	3	14	29735
C006	1	7	24360
C011	3	14	24144
C025	4	17	23148
C001	3	12	11574
C018	1	6	10152
C026	2	8	10012
Unknown	2	7	8408
C015	2	5	6330
C029	3	9	6238
C030	1	3	4617
C014	1	4	2560
C027	1	9	2250
